Median_House_Value,Median_Income,Median_Age,Tot_Rooms,Population,Households,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanFrancisco
0.5721646508674192,0.31363705328202374,0.29411764705882354,0.0535432670295569,0.03593150032231845,0.08189442525900345,0.0697307767808516,0.4835651679927163,0.5604895258635939,0.07589299443775284
0.3686603354212972,0.20172825202411004,0.09803921568627451,0.026479116854046903,0.02065640853162925,0.040618319355369185,0.024885670873350127,0.016513186359066217,0.14453618541772073,0.6272950174026574
0.601649065364679,0.42893891118743194,0.43137254901960786,0.06320903494938189,0.024103814568793968,0.057062983061996385,0.05237347407159427,0.17635775881106208,0.011335419910978516,0.8203482145909842
0.11855827398649901,0.1313430159584006,0.6862745098039215,0.08187922877346492,0.056924241150256454,0.09735240914323302,0.44356532389451375,0.2076329545878304,0.32567751715402293,0.4013922647498479
0.45113422212691906,0.147418656294396,0.35294117647058826,0.07124688406165741,0.04324672776703383,0.1338595625719454,0.022130838218562814,0.017520214778771928,0.14552689787225642,0.6259922235653325
0.333608933571408,0.1445842126315499,0.5490196078431372,0.029836699394617694,0.035090669581546566,0.050485117579345505,0.10702970582374499,0.012773355647943768,0.1453666113138875,0.629361053918327
0.2888668500336081,0.2097764168770086,0.3137254901960784,0.057892862593478145,0.027214888309649934,0.06084525571452064,0.44594165802005586,0.6197904513288681,0.6741147387223009,0.23967757240347645
0.42907245743316524,0.18211472945200757,0.9215686274509803,0.020552474945312104,0.013649485691863562,0.0287781614865976,0.0732046119525216,0.017027723868072615,0.164694687533257,0.6019483761486081
0.49319590434678623,0.416635632611964,0.21568627450980393,0.07310372895151854,0.038622158692788476,0.06857424765663542,0.056897288084171056,0.17464045043403006,0.012520418160272705,0.8184552164142904
0.14144477754730908,0.15394270423856227,0.588235294117647,0.031413745739431245,0.021413156198323943,0.0370004933399112,0.4655279663388534,0.3031546032380298,0.4072108838201118,0.30108527676828967
1.0,0.8655259927449278,0.09803921568627451,0.04151192959251157,0.015947756383306706,0.028449268212465056,0.042779804778159854,0.08238942734622046,0.08037190789791893,0.7145558105226589
0.23113512933967284,0.11423290713231542,0.411764705882353,0.06656661748995268,0.03587544493960033,0.11790823877651702,0.027999178236634,0.17402109181041026,0.004383148418789833,0.8172444197592259
0.8727819679094108,0.18238369125943094,0.8627450980392156,0.040723406420104795,0.017657445556209534,0.05443183686893603,0.06929419967300535,0.006722037973313747,0.15592983273557465,0.6134141053467155
0.269691671374551,0.1666735631232673,0.7450980392156862,0.015338047514880195,0.01925502396367611,0.021871402729814176,0.08173492654685147,0.005860304851620457,0.14544889246378673,0.627590186214833
0.5956697085785214,0.29151322050730333,0.9215686274509803,0.064429974055044,0.025981669889851174,0.05969412925505673,0.11831502327280675,0.01786777552419435,0.1562262907879431,0.6163687821620584
0.49938144584970784,0.3167128729258907,0.29411764705882354,0.27000559597090096,0.10743014097928753,0.24321657622101628,0.06813773439900588,0.02816819461025908,0.1278217349217956,0.6522708134083528
0.24783609139756124,0.15154273734155393,0.588235294117647,0.08818741415271912,0.058718013397236465,0.11116592665679988,0.04646471970762176,0.18237732841108908,0.011648316314552987,0.8270854516728711
0.2917534360683049,0.1771216948731742,0.7450980392156862,0.05079615404181716,0.030998626643123407,0.07613879296168394,0.022511568472966502,0.5403126676331895,0.6091693959952272,0.02133102772802334
0.15154782866874775,0.18103888222231418,0.25490196078431376,0.04146105712977565,0.021385128506964883,0.036836046702844925,0.50007440685187,0.3602044112138269,0.4549352425742648,0.26016044461494736
0.2397948874437631,0.1137984303664777,0.27450980392156865,0.016787912702853944,0.006838756691611311,0.026804801841802336,0.04530998649144574,0.17267341813341075,0.009218657099452675,0.8160754906938715
0.4187632215949625,0.18965945297306247,0.6862745098039215,0.046014142544640584,0.03579136186552313,0.07071205393849696,0.02892992020129503,0.5224245074468924,0.5939708541394372,0.036645793655163815
0.1868054152354011,0.18835602267554935,0.6470588235294117,0.05290736124535788,0.041985481655876004,0.06479197500411117,0.15993161191887142,0.07094098926858569,0.11615280023156335,0.6854655413232531
0.5206184716764055,0.31687838788430506,0.21568627450980393,0.10568754133387596,0.04501247232265478,0.10097023515869101,0.08968168249230513,0.260248050714769,0.3670568254265052,0.33810446130678606
0.5057731720693935,0.2807892304933725,0.3333333333333333,0.18403113394719436,0.11673533451049636,0.18697582634435125,0.08000125698899405,0.4380759538124134,0.5218414560716399,0.12708908171288882
0.26598034647279806,0.14163252920649372,0.47058823529411764,0.047692933814925974,0.03738894027298972,0.06840980101956914,0.1556589654405487,0.04985829394337562,0.13140920823843985,0.6590805717376744
0.16412509639135509,0.06998524158287472,0.8431372549019608,0.037518441267741766,0.027915580593626504,0.051636244038809405,0.04745268808538742,0.010885861147851636,0.14289915160385266,0.6297111391421213
0.2158774602991328,0.1163846015917022,0.23529411764705882,0.09350358650862288,0.044928389248577595,0.10968590692320342,0.3238236146481523,0.0977745048681303,0.15758175016784082,0.6626239458835198
0.10824903814829628,0.16889422214866007,0.7450980392156862,0.03922266876939512,0.022758485383558957,0.04686729156388752,0.2884906824778438,0.633606018478313,0.6886375756969765,0.15537499736972663
0.42886627271640115,0.28074785175376893,0.47058823529411764,0.23525970392226686,0.13848482300512904,0.26739023186975824,0.14374285147825458,0.035871475548877894,0.14009575342039998,0.643229862031814
0.2876297417330238,0.2467690100826196,0.5686274509803921,0.0361448847738719,0.01914291319823986,0.041111659266568,0.053858256216442,0.4764167134499249,0.5537148581659774,0.08891175886120488
0.10041401891126223,0.10465372891408393,0.37254901960784315,0.09688660528056163,0.09661145211468931,0.15112645946390396,0.33509006400700836,0.1452938100615135,0.27278172341240375,0.4661932949149146
0.5160824079075963,0.24425869988000165,0.9019607843137254,0.031642671821742886,0.016928725580873903,0.03831606643644137,0.03669763104654044,0.464012347797322,0.5427899859299212,0.10591356352421996
0.2630937604381013,0.10901918594226288,0.23529411764705882,0.0968357328178257,0.04232181395218476,0.1285972701858247,0.2529519982248702,0.580636606589739,0.6426860229524908,0.16979409474679236
0.24268147347845986,0.12308795740748406,0.6274509803921569,0.06951722032863611,0.09585470444799461,0.12169051142904128,0.05560497416700067,0.01332492227813875,0.13910166896545176,0.6349111427663461
0.2802070919295178,0.16625977572723138,0.6666666666666666,0.03006562547692934,0.038397937161915974,0.05443183686893603,0.0857552647410231,0.015514503149084825,0.13897164009534027,0.6371563472862566
0.2358773778252461,0.2019765244617316,0.588235294117647,0.033092537009716635,0.020992740827938002,0.03782272652524256,0.08211745116952615,0.1774470516150927,0.01977728807475236,0.8216764141009264
0.2967018692706422,0.19772141073916222,0.43137254901960786,0.06771124790151091,0.04223773087810757,0.08600559118566026,0.08079602761656184,0.18173992024460744,0.020422145527793572,0.8265158250908482
0.6777312258506151,0.5279306492324244,0.29411764705882354,0.06338708856895761,0.02870035595168026,0.056240749876665025,0.06734665124210883,0.5272723119861377,0.5983222469108979,0.043659471043260095
0.40123752067001783,0.2553895808333678,0.23529411764705882,0.04662461209747163,0.020992740827938002,0.044236145370827165,0.341233473157139,0.5983984871842116,0.6570254426423543,0.20145418304085677
0.13670252906173583,0.14583936773285888,0.8235294117647058,0.01317596784860355,0.008380279716359764,0.015129090610097025,0.49988109791864005,0.3277856454022256,0.4279235484995675,0.28061715009655197
0.20350637729328952,0.11336395360064001,0.3137254901960784,0.215190517372946,0.19650214411838896,0.3726360795921724,0.0670479625814987,0.14619531820414755,0.03870389955338526,0.7858438299950206
0.2630937604381013,0.14885311926732048,0.9999999999999999,0.026708042936358548,0.022113848482300514,0.040124979444170365,0.015943753280665076,0.538680308953316,0.6077543339443526,0.021108879437718886
0.31938218811468816,0.1059157804719935,0.5686274509803921,0.049982194638042425,0.0741892990274391,0.09932576878802829,0.06234721695626165,0.007787961980720357,0.1433356973892209,0.6295558729116142
0.13670252906173583,0.19376284465041865,0.6274509803921569,0.06710077834867985,0.031110737408559658,0.0792632790659431,0.36849761806258563,0.9234528035231896,0.9328472292473571,0.4897182628959177
0.3296914239528909,0.23953462710859164,0.6666666666666666,0.054001119194180186,0.029176826704784328,0.057391876336128925,0.039102362457290575,0.1704684063957933,0.00781287329856531,0.8134274400899242
1.0,0.7377760306754391,0.6078431372549019,0.20438011904156278,0.07749656660780851,0.18171353395823056,0.028928220563364887,0.020783001420134107,0.1638803199428711,0.601692541845054
0.7142259207178527,0.3955186825009311,0.8431372549019608,0.02775092842244493,0.014294122593122004,0.030258181220194046,0.03541554129324436,0.01564270007678035,0.15058832779736794,0.6192715003816815
0.1585581090387256,0.17864581178190647,0.1764705882352941,0.07752963320954366,0.05406541663163205,0.08370333826673244,0.2183004770997951,0.5826846281319669,0.6448746450046802,0.1520464060861002
0.4041241067047146,0.2339967724583109,0.9999999999999999,0.04977870478709874,0.03346506348272093,0.06808090774543661,0.0630755169429285,0.045488978026623265,0.11315396426212593,0.6722068042311007
0.828864623238667,0.38448435193997327,0.49019607843137253,0.04344508317647657,0.021721460803273633,0.04292057227429699,0.059590964955668506,0.49025025238962694,0.5659616524194505,0.06945912285013334
0.6276283396769499,0.1763768775603095,0.47058823529411764,0.08739889098031235,0.05288825359455142,0.15013977964150632,0.032006346048441145,0.013092702545177281,0.1549336050060649,0.6135762671868525
0.6424736392839617,0.23473469331457497,0.7058823529411764,0.04331790201963676,0.021721460803273633,0.05640519651373129,0.06664247950180634,0.014822111484193217,0.13710036242425225,0.6383949114238248
1.0,0.24072081764389458,0.9019607843137254,0.07562191585694662,0.030073712828274334,0.09373458312777504,0.03146755025770156,0.014808555627988865,0.15881798150125015,0.6084784755948606
0.24639279838021289,0.16379774072081765,0.3137254901960784,0.024902070509233352,0.022646374618122706,0.036507153428712386,0.023225886770787504,0.19627307357344573,0.016518202524341028,0.8416812430627646
0.3127842771782384,0.08928152715134964,0.9607843137254901,0.04540367299180953,0.061100367162756804,0.11083703338266733,0.07074689658247875,0.002969339448541662,0.1527509322959868,0.6175480102690657
0.06618735592842916,0.09272285899504835,0.37254901960784315,0.05145749605738413,0.0274671375318815,0.0657786548265088,0.46800393904163706,0.35758893588815477,0.4532505831084761,0.25342672725623044
0.10721811456447602,0.08005406821974871,0.37254901960784315,0.038434145596988344,0.035987555705036575,0.053774050320670945,0.18993146531729466,0.5768093164180418,0.6400400587665334,0.14205931215854206
0.24866083026461744,0.14655659921932113,0.3137254901960784,0.03339777178613216,0.010930799630034474,0.026640355204736062,0.013247814556703957,0.8321337098610823,0.8576575182002162,0.3232268860269224
0.360206762033971,0.23218990082895408,0.6078431372549019,0.09538586762985195,0.04506852770537291,0.09817464232856438,0.06405744283756683,0.17982592477930898,0.015378551405430556,0.8243579500020471
0.34453672355990284,0.2143970427994097,0.1764705882352941,0.04596327008190466,0.02309481767986771,0.04703173820095379,0.35151415067740455,0.601003249797402,0.6591594932981835,0.2048931814949234
0.3767015393750954,0.38267058385401587,0.27450980392156865,0.02968408200640993,0.01252837803750105,0.025160335471139616,0.04621792918861697,0.571466376788264,0.6360888070279251,0.06905663890139349
0.3946396097335681,0.14390146342809068,0.8039215686274509,0.029073612453578878,0.019619383951343928,0.03798717316230883,0.03427550842186666,0.46447661993254435,0.5430308017026739,0.10711018789826009
0.32268114358291305,0.32825064481869215,0.29411764705882354,0.08134506791473775,0.0508702598166989,0.08682782437099161,0.11005869163023047,0.16783143222856664,0.03547119409183033,0.8097718191076705
0.6707209454806372,0.4006082674721728,0.09803921568627451,0.42183446100625727,0.17433224025337032,0.3874362769281368,0.03101893607321934,0.07948923356138865,0.08228663276549696,0.711201573098093
0.3167017867967555,0.16379774072081765,0.7843137254901961,0.036475555781655386,0.028335995964012445,0.05278737049827331,0.06637409927581797,0.024403604060127718,0.17063739975282613,0.5933524967602769
0.26474323817221374,0.13604639936000884,0.27450980392156865,0.17352597039222667,0.0840550463858292,0.2165762210162802,0.3830245967472309,0.6109290237326659,0.6674193193179214,0.2144585691802372
0.14886742735081504,0.18514227389967036,0.9019607843137254,0.04308897593732512,0.025757448358978672,0.05854300279559283,0.0623151165268719,0.5071693518075163,0.5813057622629357,0.11025277730117662
0.6534014292724567,0.33714707383346443,0.43137254901960786,0.14112021162944496,0.06740659771854592,0.1537576056569643,0.016894712141547606,0.0422519121341215,0.11387751740013753,0.6682439582546684
0.6482468113533553,0.2155211652253073,0.8627450980392156,0.03637381085618354,0.018470248605622356,0.04785397138628515,0.03353845179744421,0.016282914511161286,0.1498721105699139,0.6202242175476649
0.20103216069212085,0.09435731920939024,0.6274509803921569,0.008648318665106576,0.013593430309145437,0.01743134352902483,0.08151153166493785,0.007151495214000655,0.14424665610233592,0.6291935550142862
0.7164939526022573,0.39001531013365337,0.1764705882352941,0.41735768428549624,0.24955856386109473,0.4461437263607959,0.09636085138718639,0.030031564852076205,0.13134892895557343,0.6499944326425163
0.3622686092016115,0.27463069474903795,0.7254901960784313,0.040723406420104795,0.03158720816166372,0.05476073014306857,0.016839839026702948,0.026236748011371994,0.13320913225947484,0.6423510752687404
0.4577321330633688,0.3561537082247142,0.411764705882353,0.08953553441522104,0.046441884581966984,0.0833744449925999,0.03717116365609541,0.5421399443078455,0.6110488587767382,0.04511100583378538
0.7022672071455376,0.47215900470338346,0.411764705882353,0.10281324718929642,0.04579724768070854,0.08880118401578688,0.01973058158621219,0.03377431731687414,0.12097950523141751,0.6589903715701878
1.0,0.39690487027765137,0.7058823529411764,0.052652998931678276,0.021525266963760194,0.05360960368360467,0.028600025091800957,0.020646212465003692,0.15167629407894762,0.6179373358134274
0.08866149005571111,0.11612943269748006,0.3333333333333333,0.02388462125451493,0.010706578099161972,0.03387600723565203,0.562545246563102,0.6921700844460589,0.7367745401897408,0.2601499326505352
0.11608405738533037,0.26825836885008486,0.25490196078431376,0.005723152057791117,0.002942907592701589,0.004933399111988161,0.20781716229999836,0.6579014735025677,0.7095843418904625,0.14331390859127663
0.30412451907414817,0.0024896208328160987,0.9999999999999999,0.0004832883959912499,0.0002802769135906275,0.000657786548265088,0.020408869311271623,0.1717840709317478,0.003508176004400506,0.8142705851158817
0.22824854330497607,0.21121087984993314,0.25490196078431376,0.09464821692018109,0.04871212758205107,0.10606808090774544,0.12444361864747151,0.5511998500615028,0.6183960612796394,0.1291542359930465
0.5432987905204515,0.36220190066343916,0.5098039215686274,0.03975682962812229,0.016256060988256396,0.03502713369511593,0.0758643130575399,0.5093987166660818,0.5830932236727263,0.05610848538504602
0.4564950247627845,0.33999531040951164,0.49019607843137253,0.0635905784199013,0.0355951680260097,0.06660088801184016,0.03130916589278284,0.5043911252027772,0.5785529466828687,0.053738830522390445
0.428453903282873,0.340229789933932,0.5490196078431372,0.02818334435570026,0.010706578099161972,0.025160335471139616,0.059711324813504094,0.1800900219961801,0.014275016347945034,0.8246321406465756
1.0,0.705079929932001,0.39215686274509803,0.026148445846263416,0.008968861234900082,0.01907580989968755,0.02877233243433148,0.5073953357618745,0.5805219964476115,0.05073303759459373
0.18453738335099648,0.041192535275375516,0.9215686274509803,0.04558172661138525,0.02757924829731775,0.06133859562571945,0.014523706868893134,0.5462276922044045,0.614165445406079,0.01668750104493095
0.1816507973162997,0.04798554502696514,0.35294117647058826,0.03528005290736124,0.025561254519465233,0.058214109521460285,0.10849339930449707,0.49224585704791013,0.5687466435926012,0.09833005411751472
0.46948466191891997,0.18770085929849245,0.7450980392156862,0.0791829882484611,0.05056195521174921,0.11429041276105904,0.015631541778488068,0.5378129828857356,0.606425323001501,0.018623240027896386
0.5016494777341125,0.2758651604805451,0.9999999999999999,0.0015007376507096709,0.0005885815185403178,0.0014800197335964479,0.029235457883529905,0.46577674478759923,0.5440801396953895,0.10642529467530616
0.14330043999818556,0.16753562019834212,0.5490196078431372,0.04970239609299486,0.047030466100507304,0.07136984048676205,0.22300782322111318,0.08262165943682025,0.12829194633769866,0.682850812075951
0.38804169879711836,0.14655659921932113,0.9607843137254901,0.03868850791066795,0.020320076235320495,0.05278737049827331,0.022627916229652302,0.17581145501718165,0.0029171501041196906,0.8191573898019505
0.26556797703926993,0.18894222148660017,0.25490196078431376,0.0292516660731546,0.016003811766024834,0.03716493997697747,0.08406030539886286,0.5744830682664152,0.6386530523991746,0.08724580000052588
0.22103207821823417,0.11322602446862805,0.21568627450980393,0.037925420969629135,0.026346029877518988,0.05591185660253248,0.01864744419509035,0.541691259352579,0.6107587856416685,0.05953049646819136
0.7915451895043732,0.2892718721121088,0.9999999999999999,0.04647199470926387,0.020516270074833937,0.05015622430521296,0.01759287318628132,0.5744784698256147,0.6380125277337534,0.026762193461549497
0.47402072568772907,0.243617329416146,0.49019607843137253,0.14162893625680417,0.07298410829899941,0.16230883078441047,0.07027706648776762,0.04488001225565721,0.11443566456800305,0.6710490987608931
0.7931946672384856,0.583247127625826,0.6274509803921569,0.1130131759678486,0.04711454917458449,0.10129912843282356,0.037994507753519695,0.5435234029066858,0.6120076194998755,0.02621449438056714
0.15649626187108506,0.13446711079847173,0.11764705882352942,0.2568805005850333,0.1757616525126825,0.3443512580167736,0.3253989022985057,0.16301256220265348,0.11487540641458516,0.7714135856616728
0.3756706157912751,0.20813506020606615,0.411764705882353,0.03772193111868545,0.018470248605622356,0.07712547278408156,0.026226324550649424,0.5011273813765932,0.5753414551823467,0.056493249606315195
0.4377322155372555,0.07931614736348465,0.5490196078431372,0.05188991199063946,0.023627343815689903,0.06725867456010524,0.007849890457039896,0.2782651653204553,0.3790087450803974,0.33342967837345716
0.5589688289945196,0.36538116715631513,0.39215686274509803,0.05438266266469959,0.025925614507133047,0.05640519651373129,0.026746104191946053,0.14346926034512913,0.029192283754476456,0.7832579842698072
0.35175318864664473,0.42601481358877813,0.23529411764705882,0.13570229434806938,0.06404327475545839,0.11889491859891466,0.23903681553257264,0.0686967830637945,0.19858831566484744,0.570559307316131
0.9098952169269405,0.5018827326519635,0.6274509803921569,0.026657170473622628,0.011126993469547914,0.02631146193060352,0.013009160154261595,0.5145322331535664,0.585974964481446,0.05332591811227984
0.4179384827279063,0.20351443428366506,0.411764705882353,0.0848552678435163,0.037529078729785025,0.09735240914323302,0.015759535088703813,0.24221771639246578,0.3471775899253368,0.37435785709056324
0.20742388691180655,0.1711838457400588,0.588235294117647,0.0641756117413644,0.04206956472995319,0.0698898207531656,0.14983122742495852,0.0686918484834066,0.11484298006625324,0.6850535407823489
0.4127838648088049,0.27012041213224647,0.7843137254901961,0.03947703108307473,0.027102777544213683,0.04982733103108041,0.07511388527996983,0.48263689147110156,0.5600178497957526,0.0774031124874731
0.30371214964062004,0.31191293913187407,0.1568627450980392,0.036526428244391305,0.017657445556209534,0.037658279888176285,0.24524675460124237,0.09888026789110876,0.12389641762643179,0.6997060658135239
0.20659914804475032,0.26781699562764655,0.25490196078431376,0.07040748842651472,0.03612769416183189,0.07021871402729814,0.35237545985443147,0.6346029633607966,0.6889083517369603,0.18431734922826584
0.29422765266947354,0.2062937062937063,0.11764705882352942,0.24807956453171898,0.08212113568205387,0.19190922545633943,0.3992130455157361,0.11208453933247398,0.1997634236261398,0.611861220344653
0.2397948874437631,0.07724721038330508,0.35294117647058826,0.06524393345881874,0.03368928501359343,0.1285972701858247,0.013286505301884712,0.18693159242837207,0.008585556816871886,0.8313703179429418
0.10309442022919493,0.174032082316106,0.588235294117647,0.06002950602838683,0.05409344432299112,0.0710409472126295,0.48400944557084064,0.34406509907360605,0.4417688457986289,0.2654015066779688
0.48164956020799915,0.28517537689135325,0.6862745098039215,0.08991707788574044,0.041340844754617564,0.08682782437099161,0.03763706626264138,0.5243119741964984,0.5956269775239174,0.036606709800058576
0.2812380155133381,0.1420670059723314,0.8039215686274509,0.03464414712316223,0.0647159393480759,0.07942772570300938,0.024496422281491802,0.44217664549746105,0.5246759819207969,0.12543327049322997
0.4587630566471891,0.15596336602253763,0.3333333333333333,0.050567227959505516,0.08486784943524202,0.09472126295017268,0.025052625205407512,0.04361888117933578,0.11252382612540544,0.6702334977429524
0.3789695712595,0.1304395801437222,0.6666666666666666,0.029022739990842955,0.02839205134673057,0.04851175793455024,0.06811220215968404,0.0034537499143810556,0.15318626150368678,0.6168742138094909
0.465979521733931,0.14766692873201748,0.9999999999999999,0.02917535737905072,0.013397236469631996,0.036507153428712386,0.013129663932688421,0.539608476976049,0.6084907557780352,0.01817520381500375
0.790926635354081,0.3900015172204522,0.9999999999999999,0.09307117057536754,0.04111662322374506,0.08534780463739516,0.01738959799185569,0.5436776046512496,0.6120206296171499,0.019008750089712326
0.6655663275615359,0.2766651494462145,0.8235294117647058,0.04430991504298722,0.02749516522324056,0.06084525571452064,0.0202573977828425,0.5240833177796741,0.5947557732780987,0.03224630585458343
0.09464084684186869,0.132453345471097,0.8235294117647058,0.017779925726204404,0.01292076571652793,0.025982568656470976,0.18021325121871418,0.5739769080733417,0.6376663671928954,0.13931422942105726
0.20783625634533465,0.23448642087695343,0.6862745098039215,0.010174492547184208,0.007427338210151629,0.012497944417036673,0.04057973252985966,0.0173721616983596,0.13799439519999543,0.6360402924844505
0.16556838940870347,0.0710610888125681,0.7647058823529411,0.037365823879534,0.034165755766697496,0.048840651208682785,0.049646498211627005,0.009800548843578553,0.14364475679345892,0.6287693327958594
0.35299029694722905,0.26034813312919824,0.7058823529411764,0.014803886656153023,0.012135990358474173,0.016938003617826016,0.05733629860199736,0.03498395770143131,0.12143429214155756,0.6605331751183311
0.41195912594174866,0.26132053350988266,0.9215686274509803,0.0331179732410846,0.02331903921074021,0.04818286466041769,0.0846131873904985,0.008196842556293273,0.15536743378752293,0.6149581044611498
0.17525907109661404,0.10728817533551264,0.9999999999999999,0.04430991504298722,0.028756411334398387,0.06002302252918928,0.016485543134560826,0.5361302822028949,0.6056097917827676,0.02403117308940699
1.0,0.406670252824099,0.6862745098039215,0.0420715266826067,0.018274054766108917,0.04078276599243545,0.030658531389708147,0.5015579487924234,0.5756478389702765,0.0563950600037773
0.6059789444167241,0.22184521592805617,0.5490196078431372,0.0709416492852419,0.041088595532385995,0.09143233020884724,0.018345544763307364,0.027874976618714888,0.13454889250089855,0.6407240656009061
0.22020733935117792,0.12345346960731578,0.9607843137254901,0.03563616014651269,0.04268617393985257,0.06314750863344845,0.0828598144911447,0.003559038670015022,0.14785363160890333,0.6243837132976872
0.3470109401610715,0.25089309112977753,0.0392156862745098,0.06198809584371979,0.028868522099834638,0.08995231047525078,0.025249518913347476,0.07279625239708933,0.08877496101755837,0.7037166029337553
0.2397948874437631,0.21490738058785397,0.5294117647058824,0.01602482576181513,0.022001737716864263,0.023351422463410623,0.015003063836049988,0.027226933738720673,0.13099614354986197,0.645256213277217
0.1158778726685663,0.14681866457014386,0.7058823529411764,0.043216157094164924,0.02309481767986771,0.0534451570465384,0.1520443087772928,0.5650669043156464,0.6301764456606082,0.1320575778753159
0.20103216069212085,0.045985572612791556,0.9999999999999999,0.005188991199063946,0.005044984444631295,0.00904456503864496,0.00911520023337279,0.5446007563991596,0.6127541847310422,0.015852518135826516
0.6519581362551082,0.4725383098164163,0.29411764705882354,0.05598514524088111,0.03021385128506965,0.050485117579345505,0.05607492281698812,0.05602700098194004,0.10402701360768259,0.6843674381203585
0.2348464542414258,0.2638929118219059,0.1764705882352941,0.047540316426718215,0.029485131309734017,0.059529682617990465,0.1532762952307564,0.04985465435282033,0.13052522058557137,0.6599607704329938
0.025775151442674466,0.052806168190783584,0.3137254901960784,0.0023146970544844075,0.0007287199753356316,0.002302252918927808,0.4013644302947078,0.3245934409690832,0.22362139692533142,0.9101958873944492
0.45979398023100937,0.1867836305706128,0.6666666666666666,0.03182072544131861,0.021329073124246756,0.05229403058707449,0.07591942966322494,0.012119654359099652,0.16023035645787825,0.6081109159323914
0.20453730087710978,0.17241831147156594,0.0196078431372549,0.04911736277153177,0.021104851593374253,0.04489393191909225,0.4642785267865709,0.7979928809380731,0.8271070687080966,0.3462158506730326
0.1857744916515808,0.15733576088605677,0.6274509803921569,0.036348374624815584,0.036295860309986265,0.04900509784574905,0.05001982368208451,0.016732889479699482,0.13639196770491083,0.6383976693122501
0.6571127541742097,0.21203845464200494,0.25490196078431376,0.15287175052144272,0.09123013537374926,0.21624732774214767,0.061633610121959774,0.48616674393166465,0.5629256163685389,0.07298846026578137
0.5317524463816644,0.39360836402256527,0.0784313725490196,0.1592053721320649,0.09313601838616553,0.14323302088472292,0.014094046694226621,0.5596486635055293,0.6257868169446964,0.0320212788196959
0.28866066531684403,0.10776403084095394,0.6666666666666666,0.023503077783995522,0.014630454889430758,0.0328893274132544,0.07016739473572557,0.516356229634054,0.5889565113247374,0.12008364236965714
0.5729893897344753,0.46744182838857395,0.29411764705882354,0.0292516660731546,0.012668516494296365,0.03535602696924848,0.043706606694868984,0.4935569004775394,0.5689071902058618,0.06495598157355784
0.14659939546641043,0.06572323140370478,0.47058823529411764,0.06046192196164216,0.03450208806300625,0.0957079427725703,0.26069329763673216,0.441336534024063,0.5252526706505611,0.15903798912257225
0.29422765266947354,0.21628667190797368,0.3137254901960784,0.3226077224398433,0.2057232545755206,0.36655155402072026,0.1423242269536149,0.04817540234783405,0.1283848355321276,0.661180109100432
0.21031047294650332,0.18582502310312965,0.09803921568627451,0.01747469094978888,0.007651559741024131,0.0246669955599408,0.18454851568104794,0.5776093162194591,0.6407894268766954,0.13858610278164424
0.2752586587271805,0.07886787768444574,0.6470588235294117,0.05832527852673347,0.03635191569270439,0.08797895083045552,0.1561177189481602,0.5810508995674829,0.6440539405870432,0.11650722654348775
0.23464026952466177,0.2614998413814982,0.3137254901960784,0.019229790914178157,0.008940833543541018,0.022693635915145536,0.43264312267633437,0.7577260284563072,0.7931980865302031,0.2997424640039592
0.19072292485391812,0.32226452048937254,0.11764705882352942,0.012031337437045327,0.009080972000336333,0.016773556980759743,0.4134732068002535,0.2816397425774905,0.3893178581039728,0.31711019572169535
0.8682459041406015,0.2694031806457842,0.6666666666666666,0.06478608129419544,0.031222848173995905,0.08172997862193718,0.08338220170419797,0.48128308203944503,0.5583346228939435,0.07944165023427048
0.11175417833328521,0.07882649894484214,0.9999999999999999,0.04698071933662308,0.021329073124246756,0.0639697418187798,0.5249958467529349,0.32722705649971645,0.4270512148916549,0.2868271429993702
0.4072168774561754,0.06379912001213778,0.3137254901960784,0.009564022994353156,0.00753944897558788,0.01315573096530176,0.056804204211184935,0.03778047853815445,0.11904714381642244,0.663742530989644
0.7459783670995171,0.28017544585591925,0.6862745098039215,0.09925217479778195,0.04722665994002074,0.11905936523598093,0.13421028046760225,0.020757518255246556,0.150847715041683,0.6246565524324952
0.2461866136634488,0.11004675797575207,0.3137254901960784,0.040901460039680516,0.02881246671711651,0.06380529518171353,0.06640009620627085,0.11632843751890984,0.06186466194298178,0.7511484784528291
0.9253590706842446,0.330264410146067,0.6078431372549019,0.08129419545200182,0.0368003587544494,0.08830784410458806,0.01757341721953929,0.1355877986896855,0.25200862479114794,0.494875294664354
0.45298988457779554,0.1518599743451815,0.411764705882353,0.089560970646589,0.04148098321141287,0.1050814010853478,0.051631740417546645,0.10179893521193496,0.22891661318196588,0.5181160729614565
0.34494909299343096,0.27414104633039543,0.6862745098039215,0.02772549219107697,0.01586367330922952,0.0328893274132544,0.05307386292161031,0.01779745543784166,0.13444809710156677,0.6414557023003281
0.137321083212028,0.09655728886498118,0.29411764705882354,0.07109426667344966,0.04742285377953418,0.09241901003124486,0.45435498025384236,0.797218631242298,0.8265280115015966,0.3436700639713904
0.6696900218968169,0.2758651604805451,0.7843137254901961,0.08755150836852012,0.04534880461896353,0.13764183522446966,0.006872966138594056,0.031664217375697135,0.12442387957378721,0.6539936921871831
0.8220605275854533,0.598674501041365,0.21568627450980393,0.15775550694409116,0.06838756691611311,0.12136161815490873,0.08169668719579061,0.0488256471539996,0.11320154886156693,0.674260706481982
